FID,id,c000,ca01,ca02,ca03,ce01,ce02,ce03,cns01,cns02,cns03,cns04,cns05,cns06,cns07,cns08,cns09,cns10,cns11,cns12,cns13,cns14,cns15,cns16,cns17,cns18,cns19,cns20,cr01,cr02,cr03,cr04,cr05,cr07,ct01,ct02,cd01,cd02,cd03,cd04,cg01,cg02,POINT_X,POINT_Y
61,261635245001028,6.000000000000000,0.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,-83.140650776499996,42.282256211899998
62,261635256002001,8.000000000000000,0.000000000000000,5.000000000000000,3.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,2.000000000000000,3.000000000000000,4.000000000000000,1.000000000000000,0.000000000000000,7.000000000000000,1.000000000000000,-83.105061508199995,42.328805679100000
63,261635256002002,26.000000000000000,5.000000000000000,16.000000000000000,5.000000000000000,4.000000000000000,14.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,6.000000000000000,7.000000000000000,6.000000000000000,18.000000000000000,8.000000000000000,-83.107798302600003,42.330605799099999
64,261635256002003,18.000000000000000,7.000000000000000,6.000000000000000,5.000000000000000,6.000000000000000,11.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.000000000000000,0.000000000000000,0.000000000000000,18.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.000000000000000,7.000000000000000,3.000000000000000,2.000000000000000,4.000000000000000,2.000000000000000,13.000000000000000,5.000000000000000,-83.110005566400005,42.330659412899998
65,261635256002004,7.000000000000000,0.000000000000000,4.000000000000000,3.000000000000000,4.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,4.000000000000000,0.000000000000000,3.000000000000000,2.000000000000000,2.000000000000000,4.000000000000000,3.000000000000000,-83.109214436399995,42.329795079800000
66,261635256002007,4.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,-83.110500025299999,42.327129987600003
67,261635256002008,5.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,2.000000000000000,-83.108066678300005,42.328198958599998
68,261635243001002,6.000000000000000,0.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,4.000000000000000,-83.124635334999994,42.302041112700003
69,261635243001003,2.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-83.124785669299996,42.302929913000000
70,261635243001005,32.000000000000000,3.000000000000000,21.000000000000000,8.000000000000000,3.000000000000000,14.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24.000000000000000,0.000000000000000,5.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21.000000000000000,11.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,31.000000000000000,1.000000000000000,6.000000000000000,5.000000000000000,13.000000000000000,5.000000000000000,32.000000000000000,0.000000000000000,-83.124301168800002,42.305053318600002
71,261635232001003,19.000000000000000,0.000000000000000,15.000000000000000,4.000000000000000,4.000000000000000,8.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13.000000000000000,6.000000000000000,5.000000000000000,2.000000000000000,8.000000000000000,4.000000000000000,10.000000000000000,9.000000000000000,-83.108249910599994,42.316362720900003
72,261635232001004,96.000000000000000,23.000000000000000,49.000000000000000,24.000000000000000,16.000000000000000,63.000000000000000,17.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,96.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,77.000000000000000,12.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,3.000000000000000,53.000000000000000,43.000000000000000,14.000000000000000,26.000000000000000,19.000000000000000,14.000000000000000,39.000000000000000,57.000000000000000,-83.106822363099994,42.316764950900001
73,261635232001006,48.000000000000000,21.000000000000000,22.000000000000000,5.000000000000000,31.000000000000000,14.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,36.000000000000000,7.000000000000000,0.000000000000000,25.000000000000000,22.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,31.000000000000000,17.000000000000000,10.000000000000000,5.000000000000000,11.000000000000000,1.000000000000000,15.000000000000000,33.000000000000000,-83.109118735099997,42.315916475400002
74,261635232001011,3.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,-83.107247624500005,42.315078430299998
75,261635240003000,36.000000000000000,11.000000000000000,20.000000000000000,5.000000000000000,13.000000000000000,19.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,30.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,27.000000000000000,9.000000000000000,2.000000000000000,7.000000000000000,11.000000000000000,5.000000000000000,24.000000000000000,12.000000000000000,-83.122573783799993,42.312918753500000
76,261635240003002,444.000000000000000,77.000000000000000,302.000000000000000,65.000000000000000,41.000000000000000,269.000000000000000,134.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,443.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,253.000000000000000,176.000000000000000,1.000000000000000,10.000000000000000,0.000000000000000,4.000000000000000,431.000000000000000,13.000000000000000,34.000000000000000,110.000000000000000,115.000000000000000,108.000000000000000,149.000000000000000,295.000000000000000,-83.121629264299997,42.311612728400000
77,261635240003003,3.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,-83.121124710299995,42.310930538599997
78,261635231001000,5.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,-83.097287149600007,42.333204766100003
79,261635231001002,32.000000000000000,4.000000000000000,13.000000000000000,15.000000000000000,1.000000000000000,24.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,25.000000000000000,6.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,22.000000000000000,10.000000000000000,5.000000000000000,8.000000000000000,11.000000000000000,4.000000000000000,24.000000000000000,8.000000000000000,-83.099561165599994,42.332405476399998
80,261635231001005,2.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,-83.100806917300005,42.332178601700001
81,261635231001013,28.000000000000000,5.000000000000000,19.000000000000000,4.000000000000000,1.000000000000000,2.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,28.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,25.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,28.000000000000000,0.000000000000000,4.000000000000000,7.000000000000000,9.000000000000000,3.000000000000000,27.000000000000000,1.000000000000000,-83.095133298199997,42.329866764400002
82,261635231001016,118.000000000000000,17.000000000000000,82.000000000000000,19.000000000000000,3.000000000000000,29.000000000000000,86.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,113.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,99.000000000000000,14.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000,102.000000000000000,16.000000000000000,13.000000000000000,36.000000000000000,33.000000000000000,19.000000000000000,108.000000000000000,10.000000000000000,-83.094505353599999,42.330193195500001
83,261635231001018,11.000000000000000,6.000000000000000,4.000000000000000,1.000000000000000,4.000000000000000,5.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,8.000000000000000,-83.092684485700005,42.326459149000002
84,261635231001019,97.000000000000000,12.000000000000000,63.000000000000000,22.000000000000000,17.000000000000000,41.000000000000000,39.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,97.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,66.000000000000000,27.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,93.000000000000000,4.000000000000000,12.000000000000000,29.000000000000000,26.000000000000000,18.000000000000000,79.000000000000000,18.000000000000000,-83.095019875899993,42.326205422199997
85,261635231001022,250.000000000000000,46.000000000000000,150.000000000000000,54.000000000000000,8.000000000000000,101.000000000000000,141.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,250.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,65.000000000000000,177.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5.000000000000000,232.000000000000000,18.000000000000000,29.000000000000000,65.000000000000000,85.000000000000000,25.000000000000000,186.000000000000000,64.000000000000000,-83.103129263900001,42.327500580699997
86,261635231001027,3.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,-83.098037270199995,42.324922069199999
87,261635231001030,473.000000000000000,84.000000000000000,340.000000000000000,49.000000000000000,20.000000000000000,65.000000000000000,388.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,421.000000000000000,32.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,451.000000000000000,13.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,5.000000000000000,451.000000000000000,22.000000000000000,36.000000000000000,119.000000000000000,150.000000000000000,84.000000000000000,425.000000000000000,48.000000000000000,-83.100467935300003,42.325916622900003
88,261635231001031,4.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,-83.104112903599997,42.324720727299997
89,261635231001033,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,-83.103294853400001,42.323745345799999
90,261635231001035,7.000000000000000,0.000000000000000,7.000000000000000,0.000000000000000,2.000000000000000,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,6.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,6.000000000000000,1.000000000000000,-83.102189866600000,42.322226775600001
91,261635231001039,16.000000000000000,0.000000000000000,9.000000000000000,7.000000000000000,0.000000000000000,6.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.000000000000000,2.000000000000000,1.000000000000000,5.000000000000000,7.000000000000000,3.000000000000000,12.000000000000000,4.000000000000000,-83.108895672399996,42.320651426900000
92,261635231001045,6.000000000000000,0.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,2.000000000000000,2.000000000000000,4.000000000000000,-83.105339776999998,42.320949772699997
93,261635231001049,14.000000000000000,4.000000000000000,9.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,10.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,2.000000000000000,4.000000000000000,11.000000000000000,3.000000000000000,-83.110244590999997,42.323895706000002
94,261635231001052,64.000000000000000,14.000000000000000,43.000000000000000,7.000000000000000,2.000000000000000,19.000000000000000,43.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,64.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,34.000000000000000,28.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,64.000000000000000,0.000000000000000,2.000000000000000,7.000000000000000,18.000000000000000,23.000000000000000,48.000000000000000,16.000000000000000,-83.111976226799996,42.322813012499999
95,261635231001055,7.000000000000000,3.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,7.000000000000000,0.000000000000000,-83.111368949300001,42.319664317700003
96,261635234001000,5.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,-83.089631513699999,42.322145917699999
97,261635234001005,12.000000000000000,5.000000000000000,5.000000000000000,2.000000000000000,3.000000000000000,8.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,11.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,3.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,7.000000000000000,5.000000000000000,4.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5.000000000000000,7.000000000000000,-83.090914599499996,42.321635745999998
98,261635234001010,13.000000000000000,8.000000000000000,4.000000000000000,1.000000000000000,10.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.000000000000000,6.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,8.000000000000000,5.000000000000000,-83.092637945899995,42.317470016900003
99,261635234001011,12.000000000000000,0.000000000000000,5.000000000000000,7.000000000000000,10.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,9.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,10.000000000000000,2.000000000000000,4.000000000000000,5.000000000000000,3.000000000000000,0.000000000000000,7.000000000000000,5.000000000000000,-83.089447003999993,42.316465179700003
